"D","Edeljungfrau",,"2","1"
"E","Edelknabe",,"2","1"
"GR","Geheimer Rat",,"5","1"
"HarHM","Hartschierhauptmann",,"2","1"
"Med","Hofarzt",,"3","1"
"HB","Hofbuchhalter",,"2","1"
"H","Hofdiener",,"2","1"
"H0","Hofdiener (ohne Besoldung)",,"2","0"
"H1","Hofdiener (auf 1 Pferd)",,"2","0"
"H2","Hofdiener (auf 2 Pferden)",,"2","0"
"H3","Hofdiener (auf 3 und mehr Pferden)",,"3","0"
"HKaD","Hofkammerdiener",,"2","1"
"HKaKon","Hofkammerkonzipist",,"2","1"
"HKaP","Hofkammerpräsident",,"5","1"
"HKaPX","Hofkammerpräsident (Amtsverwalter)",,"5","0"
"HKaR","Hofkammerrat",,"4","1"
"HKaReg","Hofkammerregistrator",,"2","1"
"HKaRegA","Hofkammerregistrator (Adjunkt)",,"2","0"
"HKaSek","Hofkammersekretär",,"3","1"
"HKaVP","Hofkammervizepräsident",,"5","0"
"HC","Hofkanzler",,"4","1"
"HKt","Hofkontrolleur",,"2","1"
"HKrR","Hofkriegsrat",,"4","1"
"HKrP","Hofkriegsratspräsident",,"5","1"
"HKrSek","Hofkriegsratssekretär",,"3","1"
"HKrVP","Hofkriegsratsvizepräsident",,"5","0"
"HKrZM","Hofkriegszahlmeister",,"3","1"
"Math","Hofmathematiker",,"3","1"
"HPfenM","Hofpfennigmeister",,"3","1"
"HPostM","Hofpostmeister",,"2","1"
"HPostMX","Hofpostmeister (Amtsverwalter)",,"2","0"
"HKrQM","Hofquartiermeister",,"2","1"
"HR","Hofrat",,"4","1"
"HCSek","Hofsekretär",,"3","1"
"HCSekCZ","Hofsekretär (böhmischer Expedition)",,"3","0"
"HCSekBG","Hofsekretär (burgundischer Expedition)",,"3","0"
"HCSekBO","Hofsekretär (deutscher Expedition für Böhmen)",,"3","0"
"HCSekSL","Hofsekretär (für Schlesien)",,"3","0"
"HCSekLA","Hofsekretär (lateinischer Expedition)",,"3","0"
"HCSekES","Hofsekretär (spanischer Expedition)",,"3","0"
"HCSekHU","Hofsekretär (ungarischer Expedition)",,"3","0"
"HVC","Hofvizekanzler",,"4","1"
"HZKt","Hofzahlamtskontrolleur",,"2","0"
"HZM","Hofzahlmeister",,"3","1"
"Hs","Huschier",,"2","1"
"Kd","Kammerdiener",,"2","0"
"K","Kämmerer","4162987-5","3","1"
"K0","Kämmerer (unwirklich)",,"3","0"
"Lwin","Leibwarterin",,"2","1"
"Ms","Mundschenk","4390981-4","2","1"
"OFalkM","Oberstfalkenmeister",,"3","1"
"OHMar","Obersthofmarschall",,"5","1"
"OHM","Obersthofmeister",,"5","1"
"OHMX","Obersthofmeister (Amtsverwalter)",,"5","0"
"OHMin","Obersthofmeisterin",,"5","1"
"OJM","Oberstjägermeister",,"3","1"
"OK","Oberstkämmerer",,"5","1"
"OKüM","Oberstküchenmeister",,"2","1"
"HKrOMM","Oberstmustermeister",,"3","0"
"OSilK","Oberstsilberkämmerer",,"2","0"
"OSilKX","Oberstsilberkämmerer (Amtsverwalter)",,"2","0"
"OStallM","Oberststallmeister",,"5","1"
"Pt","Panetier",,"2","1"
"R","Rat",,"2","0"
"RHF","Reichshoffiskal",,"4","1"
"RHR","Reichshofrat",,"4","1"
"RHP","Reichshofratspräsident",,"5","1"
"RHSek","Reichshofratssekretär",,"2","1"
"RHVP","Reichshofratsvizepräsident",,"5","0"
"RCSek","Reichskanzleisekretär",,"3","1"
"SM","Schatzmeister",,"2","1"
"So","Sommelier",,"2","1"
"OTs","Stäbelmeister",,"2","1"
"TraHM","Trabantenhauptmann",,"2","1"
"Ts","Truchsess",,"2","1"
"HKrUMM","Untermustermeister",,"2","0"
"USilK","Untersilberkämmerer",,"2","0"
"VJ","Vogeljäger",,"2","1"
"Fs","Vorschneider",,"2","1"
"HKaSekU","Hofkammeruntersekretär",,"2","0"
"HCSekLS","Hofsekretär (für Lausitz)",,"3","0"
"UHMar","Untermarschall",,"4","0"
"OTsU","Unterstäbelmeister",,"2","0"
